pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
0.5,0.5,0.5,0.333312,0.173636,0.023665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.329283,0.17566,0.024682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.325589,0.169361,0.02412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.322012,0.164021,0.023706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.316344,0.163347,0.021719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.314979,0.141517,0.018405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.306345,0.15795,0.020147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.302,0.160008,0.022219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.29499,0.169473,0.022792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.289085,0.175927,0.023305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.283295,0.186571,0.023805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.278504,0.185749,0.02315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.273907,0.180501,0.022182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.269696,0.171472,0.020416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.265714,0.161159,0.019508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.263144,0.148194,0.017561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.255009,0.157011,0.018511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.248737,0.162186,0.020184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.243087,0.167924,0.020312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.239568,0.162774,0.018801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.234839,0.163315,0.018729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.232197,0.13859,0.015817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.222812,0.145624,0.015875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.215777,0.150776,0.016274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.20979,0.164319,0.01799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.203859,0.173088,0.018794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.199594,0.168841,0.017766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.195124,0.168274,0.017118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.19088,0.166395,0.016747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.186985,0.166554,0.01674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.181963,0.166645,0.016749,NaN,NaN,NaN,0.329488,0.17926,0.047401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.177599,0.168429,0.015358,NaN,NaN,NaN,0.324074,0.181476,0.047483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.171106,0.181648,0.016442,0.337061,0.166213,0.057593,0.319394,0.180196,0.04734,0.325336,0.195089,0.018744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.16643,0.186191,0.017064,0.331931,0.169821,0.058114,0.313421,0.191792,0.04888,0.315617,0.201798,0.017673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.161104,0.176424,0.015828,0.328362,0.168383,0.058783,0.309547,0.187791,0.047722,0.309754,0.196387,0.017008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.156297,0.178946,0.015646,0.325559,0.151816,0.056749,0.300967,0.201228,0.048541,0.301706,0.201067,0.016362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.151739,0.188033,0.015925,0.32306,0.146463,0.055949,0.295242,0.202329,0.048058,0.292841,0.203494,0.016551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.148686,0.184175,0.015249,0.314979,0.163603,0.057042,0.291739,0.194855,0.046102,0.285657,0.196976,0.017399,NaN,NaN,NaN,NaN,NaN,NaN,0.334937,0.10328,0.013558
NaN,NaN,NaN,0.143718,0.177537,0.013295,0.310471,0.165355,0.057073,0.287155,0.190026,0.045039,0.278356,0.197255,0.0157,0.326321,0.201605,0.008531,0.323228,0.199806,0.003003,0.321047,0.197188,0.012881
NaN,NaN,NaN,0.139495,0.167588,0.011923,0.306162,0.159849,0.055932,0.283262,0.187464,0.043025,0.26984,0.196275,0.016263,0.315883,0.206127,0.00664,0.315956,0.19644,0.001168,0.310768,0.201034,0.010768
NaN,NaN,NaN,0.134009,0.171804,0.010737,0.302277,0.161138,0.055626,0.278186,0.18772,0.041172,0.263195,0.193924,0.016708,0.308874,0.200014,0.004376,0.308234,0.194092,-0.001157,0.30116,0.206962,0.010351
NaN,NaN,NaN,0.130473,0.161394,0.009523,0.298146,0.155633,0.054551,0.272892,0.188818,0.03983,0.255175,0.194819,0.017288,0.300323,0.199544,0.002679,0.298299,0.198455,-0.002605,0.293701,0.203362,0.007256
NaN,NaN,NaN,0.124131,0.165927,0.011143,0.295125,0.147246,0.052491,0.266397,0.191257,0.038737,0.247457,0.196236,0.018597,0.288798,0.206708,0.000556,0.289664,0.196547,-0.004543,0.284674,0.206983,0.006227
NaN,NaN,NaN,0.120179,0.162583,0.010854,0.291968,0.143967,0.052487,0.261217,0.189868,0.036942,0.240803,0.18955,0.018109,0.280662,0.203304,-0.00058,0.27883,0.200043,-0.006216,0.277036,0.203692,0.004283
