pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
0.5,0.5,0.5,0.338087,0.153277,-0.005952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.334919,0.162036,-0.005041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.332552,0.156109,-0.005694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.332044,0.145409,-0.007135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.326637,0.149394,-0.006098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.321467,0.154304,-0.005566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.31634,0.159242,-0.00375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.311823,0.170179,-0.002196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.30874,0.171393,-0.00201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.306805,0.161999,-0.003693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.303673,0.160034,-0.003635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.302989,0.143852,-0.00586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.299061,0.148074,-0.005349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.297545,0.138043,-0.006438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.294525,0.137,-0.006318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.293998,0.128156,-0.008199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.289929,0.138531,-0.005995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.287215,0.132535,-0.00776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.283642,0.13549,-0.006506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.280492,0.131159,-0.007174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.277657,0.125323,-0.007501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.275148,0.118013,-0.007864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.272029,0.117131,-0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.268939,0.122273,-0.006982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.265723,0.123883,-0.006452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.262006,0.123566,-0.006306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.256195,0.137029,-0.005255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.251827,0.14205,-0.004349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.248227,0.139461,-0.004747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.247955,0.125492,-0.006594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.245811,0.117763,-0.007864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.242651,0.117059,-0.007973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.239481,0.116368,-0.007935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.234777,0.125664,-0.006377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.23103,0.130408,-0.005657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.227323,0.127929,-0.006036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.223016,0.128443,-0.005387,NaN,NaN,NaN,NaN,NaN,NaN,0.324595,0.201002,0.025261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.219564,0.124518,-0.006272,NaN,NaN,NaN,NaN,NaN,NaN,0.321683,0.203327,0.02543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.216662,0.122476,-0.006295,NaN,NaN,NaN,NaN,NaN,NaN,0.318412,0.20686,0.024586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.212189,0.131774,-0.005172,NaN,NaN,NaN,NaN,NaN,NaN,0.316394,0.211446,0.023168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.207439,0.137759,-0.003663,NaN,NaN,NaN,NaN,NaN,NaN,0.315729,0.207525,0.021966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.20333,0.132204,-0.004364,NaN,NaN,NaN,NaN,NaN,NaN,0.316582,0.20156,0.019823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.198074,0.138615,-0.003942,NaN,NaN,NaN,0.320945,0.218529,0.04242,0.315751,0.204747,0.019945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.194149,0.140173,-0.00422,NaN,NaN,NaN,0.318924,0.210578,0.041638,0.316939,0.20089,0.018761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.189995,0.143221,-0.003616,NaN,NaN,NaN,0.318094,0.192726,0.039441,0.316958,0.200672,0.018868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.18637,0.137372,-0.004705,NaN,NaN,NaN,0.315252,0.185914,0.039082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.182995,0.138477,-0.004538,0.335073,0.171045,0.055272,0.311386,0.183431,0.03965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.179081,0.133999,-0.005452,0.332267,0.162764,0.055915,0.306079,0.19087,0.040085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.175069,0.139454,-0.005363,0.328103,0.158754,0.055082,0.303569,0.189678,0.040226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.171303,0.143518,-0.004884,0.323591,0.163902,0.054849,0.301148,0.175811,0.039213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.167683,0.139988,-0.005599,0.319944,0.160099,0.054472,0.299705,0.17162,0.038293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.16399,0.14031,-0.005636,0.316147,0.160892,0.05437,0.293606,0.182303,0.04038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.159967,0.139805,-0.005858,0.310223,0.166308,0.054729,0.289966,0.184153,0.04115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.154988,0.153888,-0.003834,0.308892,0.155153,0.05199,0.288128,0.175937,0.041102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.150314,0.155442,-0.003456,0.303193,0.16137,0.05284,0.28406,0.179451,0.040519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.145828,0.15923,-0.002819,0.297042,0.170905,0.05339,0.281921,0.172132,0.039843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.143222,0.154891,-0.003627,0.294724,0.163514,0.051687,0.279246,0.166734,0.038943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.138171,0.152076,-0.004146,0.290813,0.161917,0.050939,0.272956,0.177314,0.040327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.134504,0.161173,-0.003388,0.287393,0.161417,0.050447,0.270833,0.180466,0.040878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.130403,0.162276,-0.003218,0.28459,0.160026,0.050154,0.26713,0.180054,0.040244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.126246,0.168336,-0.001867,0.281687,0.155118,0.049456,0.263187,0.185333,0.040842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.121945,0.167349,-0.001963,0.277091,0.165555,0.049787,0.257215,0.194538,0.041782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.118457,0.167253,-0.001465,0.27261,0.157484,0.047058,0.252973,0.194265,0.041436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.114774,0.174088,-0.000538,0.267061,0.165814,0.046375,0.249159,0.191307,0.040861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.31384,0.164015,0.028943
NaN,NaN,NaN,0.110172,0.176919,0.00014,0.265,0.159704,0.04558,0.244906,0.190426,0.040072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.309787,0.162262,0.032041
NaN,NaN,NaN,0.10621,0.166775,-0.001859,0.261723,0.154316,0.044077,0.240211,0.190757,0.039039,0.267073,0.212701,0.038371,0.319408,0.204979,0.060545,0.327253,0.19494,0.036158,0.305642,0.16937,0.037595
NaN,NaN,NaN,0.102537,0.163321,-0.002392,0.259382,0.154194,0.044988,0.235701,0.191272,0.038619,0.263798,0.201459,0.034761,0.31374,0.206307,0.060662,0.320625,0.197244,0.037285,0.300008,0.186647,0.042827
NaN,NaN,NaN,0.098837,0.159874,-0.002799,0.255298,0.153898,0.04495,0.231149,0.189741,0.038113,0.255975,0.209508,0.033659,0.309666,0.197806,0.058419,0.315534,0.191329,0.036547,0.293052,0.194919,0.044405
NaN,NaN,NaN,0.095233,0.161081,-0.002614,0.25188,0.151541,0.045078,0.227329,0.182826,0.037258,0.252226,0.201105,0.029479,0.304751,0.194957,0.056379,0.309922,0.191308,0.035824,0.286352,0.203545,0.04441
NaN,NaN,NaN,0.091182,0.162638,-0.002029,0.248957,0.149548,0.044921,0.222987,0.18568,0.038073,0.245989,0.210253,0.026973,0.298794,0.192581,0.053264,0.304363,0.19113,0.033724,0.275236,0.217696,0.04368
