pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
0.5,0.5,0.5,-0.304088,0.376204,0.029105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.304316,0.362367,0.028795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.302716,0.356729,0.028843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.300508,0.354069,0.029058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.297343,0.35277,0.029318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.293531,0.354221,0.029464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.288177,0.364303,0.030834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.284112,0.369192,0.030007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.280864,0.364425,0.02954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.276851,0.361649,0.029283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.271523,0.366068,0.02964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.272341,0.347806,0.029295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.26825,0.34831,0.028402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.26839,0.341053,0.028389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.266472,0.338734,0.028637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.262492,0.34284,0.029095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.257829,0.347294,0.029519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.252903,0.352031,0.029359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.247265,0.356866,0.030431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.241121,0.364846,0.030391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.237927,0.361653,0.030647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.235438,0.354291,0.030599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.232168,0.350894,0.030621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.229403,0.347706,0.030452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.225551,0.350929,0.030733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.222253,0.344967,0.030565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.219093,0.337211,0.030143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.213943,0.347785,0.031108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.210621,0.342222,0.030855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.205375,0.349369,0.030939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.202058,0.346379,0.031171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.199224,0.341879,0.031271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.196398,0.340968,0.031014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.19268,0.346505,0.03173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.189167,0.343083,0.031773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.18526,0.342667,0.032182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.180782,0.346511,0.032849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.178669,0.342913,0.033362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.175252,0.336147,0.033877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.170896,0.339406,0.034158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.167125,0.336786,0.0345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.163332,0.340705,0.034867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.159827,0.344322,0.035419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.155944,0.342349,0.035061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.152643,0.340358,0.034704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.14922,0.342373,0.035091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.146007,0.341799,0.035244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.142323,0.343304,0.035217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.138815,0.345011,0.035651,NaN,NaN,NaN,-0.281565,0.429091,0.089333,-0.292068,0.425206,0.062566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.134787,0.350252,0.036288,-0.316271,0.378021,0.104573,-0.282282,0.410075,0.089043,-0.289649,0.414982,0.060394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.130979,0.346917,0.036081,-0.31146,0.38197,0.104786,-0.279635,0.410161,0.088645,-0.28308,0.410076,0.059022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.127083,0.347925,0.036189,-0.30679,0.387749,0.104377,-0.277052,0.410087,0.088741,-0.274022,0.423174,0.058539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.123945,0.350194,0.03626,-0.303194,0.391132,0.104829,-0.274329,0.411097,0.089901,-0.267063,0.421353,0.059062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.120384,0.351739,0.036235,-0.296882,0.401907,0.102564,-0.271086,0.406507,0.08919,-0.258284,0.431008,0.060036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.117461,0.356473,0.036663,-0.295342,0.387558,0.10372,-0.261914,0.422015,0.087556,-0.252726,0.430531,0.061187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.115357,0.359721,0.036844,-0.29062,0.394701,0.10337,-0.259357,0.422117,0.087655,-0.247534,0.426192,0.06067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.112037,0.361533,0.037112,-0.287567,0.3967,0.104154,-0.256241,0.419667,0.086828,-0.242608,0.420675,0.059645,-0.292292,0.418223,0.050864,-0.289457,0.425616,0.04503,-0.28335,0.430797,0.058138
NaN,NaN,NaN,-0.109003,0.361751,0.037235,-0.285062,0.392876,0.105529,-0.254455,0.419617,0.084459,-0.237414,0.420734,0.061787,-0.286054,0.413816,0.047758,-0.281786,0.426095,0.041709,-0.27465,0.440787,0.055822
NaN,NaN,NaN,-0.106245,0.363103,0.037448,-0.281297,0.39621,0.105728,-0.250528,0.420363,0.084067,-0.232136,0.412533,0.064408,-0.278412,0.420198,0.045518,-0.270748,0.445741,0.040092,-0.269,0.432812,0.053092
NaN,NaN,NaN,-0.103269,0.359484,0.037655,-0.277851,0.397753,0.105878,-0.246546,0.42118,0.082485,-0.227283,0.41711,0.065835,-0.271862,0.414403,0.042105,-0.266884,0.420758,0.037346,-0.263862,0.427745,0.050959
NaN,NaN,NaN,-0.100522,0.36414,0.037586,-0.274983,0.397814,0.10637,-0.243163,0.42561,0.083269,-0.22309,0.416622,0.067588,-0.264238,0.415738,0.039928,-0.25893,0.42593,0.034485,-0.258174,0.430858,0.049259
NaN,NaN,NaN,-0.09743,0.362581,0.037418,-0.272096,0.394798,0.107117,-0.239277,0.426515,0.083197,-0.220538,0.413444,0.069112,-0.258146,0.417026,0.038515,-0.256082,0.414773,0.032778,-0.252613,0.428205,0.046813
NaN,NaN,NaN,-0.094889,0.367669,0.037209,-0.267537,0.404291,0.107001,-0.235112,0.434983,0.08144,-0.217151,0.416316,0.070843,-0.251648,0.417237,0.036736,-0.246723,0.421159,0.031406,-0.24776,0.419322,0.046019
NaN,NaN,NaN,-0.091962,0.371293,0.037516,-0.266847,0.392456,0.108573,-0.231455,0.438126,0.080967,-0.212289,0.434265,0.071143,-0.245934,0.413321,0.033627,-0.239968,0.418499,0.029647,-0.242514,0.422949,0.043983
NaN,NaN,NaN,-0.088872,0.37066,0.037622,-0.26367,0.392297,0.109368,-0.232437,0.41716,0.082229,-0.208045,0.431018,0.072049,-0.240215,0.410956,0.031214,-0.233442,0.426091,0.027378,-0.236727,0.431825,0.042825
NaN,NaN,NaN,-0.085659,0.368164,0.037793,-0.259506,0.397201,0.109305,-0.227361,0.422958,0.082653,-0.206274,0.417814,0.071551,-0.23172,0.427333,0.028544,-0.229197,0.425562,0.024613,-0.232318,0.430016,0.041301
NaN,NaN,NaN,-0.08258,0.365978,0.0378,-0.256494,0.397211,0.110051,-0.22502,0.420669,0.083549,-0.203948,0.427998,0.071105,-0.229189,0.413095,0.026108,-0.22402,0.422193,0.023019,-0.227798,0.426658,0.038762
NaN,NaN,NaN,-0.079463,0.365444,0.03761,-0.253108,0.398815,0.109859,-0.221087,0.422864,0.084005,-0.201733,0.429052,0.072326,-0.224965,0.41966,0.023191,-0.219802,0.423893,0.020893,-0.22399,0.426086,0.036321
NaN,NaN,NaN,-0.075511,0.364812,0.037895,-0.25193,0.386672,0.11114,-0.218924,0.423645,0.083671,-0.20209,0.419593,0.072543,-0.219948,0.42393,0.021772,-0.215234,0.432806,0.01931,-0.220452,0.425796,0.033523
NaN,NaN,NaN,-0.072544,0.364542,0.037285,-0.248059,0.38795,0.111285,-0.214615,0.434238,0.084001,-0.1984,0.434318,0.071147,-0.217192,0.424087,0.019952,-0.212253,0.435073,0.01718,-0.218182,0.421067,0.031802
NaN,NaN,NaN,-0.070771,0.376847,0.037958,-0.244494,0.389505,0.111099,-0.2126,0.433026,0.083724,-0.19917,0.432304,0.070954,-0.213383,0.435057,0.019378,-0.209713,0.440019,0.016238,-0.216078,0.423866,0.029903
NaN,NaN,NaN,-0.068204,0.377224,0.038269,-0.242644,0.383745,0.112494,-0.209223,0.435761,0.085076,-0.198752,0.426848,0.069439,-0.213645,0.421941,0.017477,-0.208971,0.444786,0.01484,-0.216843,0.42101,0.029079
NaN,NaN,NaN,-0.06484,0.378122,0.038158,-0.23892,0.385224,0.112515,-0.208191,0.419873,0.086326,-0.198112,0.430215,0.066599,-0.211212,0.425423,0.019873,-0.210922,0.444631,0.015234,-0.217565,0.410567,0.02827
NaN,NaN,NaN,-0.060983,0.377194,0.038281,-0.235668,0.385148,0.112579,-0.205735,0.418095,0.087357,-0.198374,0.429371,0.066624,-0.206953,0.438613,0.020092,-0.212668,0.448454,0.015422,-0.220304,0.378931,0.026487
NaN,NaN,NaN,-0.057682,0.373315,0.038568,-0.232846,0.381534,0.112749,-0.203238,0.417232,0.088638,-0.200025,0.423009,0.067613,-0.203464,0.450521,0.021614,-0.21407,0.443124,0.015782,-0.219786,0.385129,0.026516
NaN,NaN,NaN,-0.054259,0.372209,0.037757,-0.22918,0.382107,0.112147,-0.198857,0.423967,0.089016,-0.199593,0.423599,0.070636,-0.201515,0.467592,0.025178,-0.215128,0.441581,0.015483,-0.220772,0.382966,0.027136
NaN,NaN,NaN,-0.050902,0.37707,0.038055,-0.225531,0.382686,0.1117,-0.193818,0.426955,0.09008,-0.199594,0.423791,0.070909,-0.20156,0.473459,0.027518,-0.21715,0.440792,0.016455,-0.22067,0.380076,0.029228
NaN,NaN,NaN,-0.048504,0.384327,0.03847,-0.222849,0.378279,0.111911,-0.19128,0.422557,0.092098,-0.199312,0.42527,0.071569,-0.203383,0.475018,0.030908,-0.219421,0.441412,0.017837,-0.221598,0.376846,0.031005
NaN,NaN,NaN,-0.045644,0.383705,0.038699,-0.219286,0.377049,0.111833,-0.189261,0.408512,0.09305,-0.199605,0.411897,0.072142,-0.205034,0.475859,0.033151,-0.221464,0.44126,0.020067,-0.221122,0.381821,0.033188
NaN,NaN,NaN,-0.042333,0.383668,0.038851,-0.216366,0.372438,0.111881,-0.186396,0.412311,0.093055,-0.199179,0.408916,0.073169,-0.207069,0.473324,0.035038,-0.223403,0.439918,0.022102,-0.22136,0.383514,0.036656
NaN,NaN,NaN,-0.038922,0.384429,0.039103,-0.212717,0.372162,0.111689,-0.182498,0.423642,0.092135,-0.197392,0.410586,0.074877,-0.209643,0.472767,0.037419,-0.225772,0.437856,0.025138,-0.22334,0.377916,0.038657
NaN,NaN,NaN,-0.034967,0.383859,0.0394,-0.209144,0.373942,0.110868,-0.181259,0.412192,0.093738,-0.197265,0.406228,0.076423,-0.211508,0.470903,0.041259,-0.227619,0.432298,0.028355,-0.224058,0.375179,0.042905
NaN,NaN,NaN,-0.031117,0.382603,0.03938,-0.205971,0.369204,0.1111,-0.179136,0.410779,0.093678,-0.195203,0.40945,0.076684,-0.21434,0.466733,0.045782,-0.228433,0.435993,0.032109,-0.222468,0.381361,0.044861
NaN,NaN,NaN,-0.025805,0.373232,0.038838,-0.203171,0.36776,0.111179,-0.177407,0.399759,0.094891,-0.19317,0.412857,0.078262,-0.215477,0.465971,0.049197,-0.230237,0.433233,0.035056,-0.222514,0.388677,0.048081
NaN,NaN,NaN,-0.022291,0.374855,0.03878,-0.20026,0.363256,0.111801,-0.173861,0.397604,0.095692,-0.192995,0.408816,0.080244,-0.216365,0.464423,0.053809,-0.231403,0.43264,0.038784,-0.222029,0.394951,0.050576
NaN,NaN,NaN,-0.018546,0.372106,0.039216,-0.197028,0.363467,0.110744,-0.171086,0.402553,0.095974,-0.192814,0.404271,0.08189,-0.218216,0.461207,0.058918,-0.232464,0.431412,0.042822,-0.215188,0.410011,0.05533
NaN,NaN,NaN,NaN,NaN,NaN,-0.193335,0.361328,0.110636,-0.168365,0.396713,0.096441,-0.191866,0.402401,0.084842,-0.21894,0.459298,0.062281,-0.23327,0.429411,0.046816,-0.216667,0.402298,0.058756
NaN,NaN,NaN,NaN,NaN,NaN,-0.189605,0.362178,0.110159,-0.165957,0.395326,0.096475,-0.190909,0.394653,0.086645,-0.219433,0.458579,0.066032,-0.233417,0.425283,0.050747,-0.215483,0.397007,0.063435
NaN,NaN,NaN,NaN,NaN,NaN,-0.186402,0.360489,0.110493,-0.162529,0.393217,0.096971,-0.190181,0.385502,0.088362,-0.219396,0.456136,0.071124,-0.232393,0.427065,0.055125,-0.213126,0.404453,0.066826
NaN,NaN,NaN,NaN,NaN,NaN,-0.183193,0.36276,0.109747,-0.159274,0.402741,0.096106,-0.183912,0.399614,0.088393,-0.219482,0.451349,0.075874,-0.231545,0.424405,0.058675,-0.210156,0.414901,0.070203
NaN,NaN,NaN,NaN,NaN,NaN,-0.179801,0.361976,0.109378,-0.155622,0.412958,0.095569,-0.181247,0.39222,0.090034,-0.217949,0.452736,0.078859,-0.230696,0.421784,0.062833,-0.209567,0.411348,0.073196
NaN,NaN,NaN,NaN,NaN,NaN,-0.175987,0.361277,0.108737,-0.152199,0.412736,0.096215,-0.17756,0.391306,0.090629,-0.217414,0.451508,0.081587,-0.229301,0.419056,0.065899,-0.208026,0.415701,0.076444
