pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
0.5,0.5,0.5,-0.046964,0.468995,0.030096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.05005,0.462751,0.030298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.052652,0.46508,0.030607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.055495,0.462034,0.029976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.059172,0.462921,0.029814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.063023,0.460715,0.029555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.068364,0.467395,0.030073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.073365,0.471072,0.030278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.077724,0.465756,0.029694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.082444,0.469425,0.029689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.085456,0.467583,0.029485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.089187,0.465501,0.029252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.094332,0.45909,0.028679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.098846,0.462139,0.028624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.102849,0.465366,0.028945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.107958,0.461996,0.028592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.111895,0.441796,0.027188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.115983,0.445162,0.027295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.120167,0.441988,0.026726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.125163,0.436413,0.026475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.130806,0.428442,0.026305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.136626,0.441869,0.025743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.142351,0.445078,0.026539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.147139,0.437542,0.025419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.151937,0.435765,0.025148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.157332,0.437888,0.025411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.162952,0.424434,0.024509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.168276,0.416486,0.023973,NaN,NaN,NaN,NaN,NaN,NaN,-0.053625,0.477216,0.035388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.174365,0.409237,0.023357,NaN,NaN,NaN,NaN,NaN,NaN,-0.060211,0.493853,0.037434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.177889,0.406243,0.023194,NaN,NaN,NaN,NaN,NaN,NaN,-0.063715,0.490483,0.03793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.183449,0.410511,0.023424,NaN,NaN,NaN,NaN,NaN,NaN,-0.066662,0.486184,0.038473,NaN,NaN,NaN,-0.052456,0.489629,-0.001784,NaN,NaN,NaN
NaN,NaN,NaN,-0.187886,0.425348,0.025157,NaN,NaN,NaN,NaN,NaN,NaN,-0.066262,0.469779,0.038852,-0.055068,0.487855,-0.000219,-0.06025,0.49395,-0.002827,-0.053743,0.493619,0.00662
NaN,NaN,NaN,-0.192925,0.431523,0.025538,NaN,NaN,NaN,NaN,NaN,NaN,-0.072537,0.480649,0.039525,-0.063513,0.49403,-0.002586,-0.067987,0.492067,-0.005529,-0.060581,0.493906,0.004825
NaN,NaN,NaN,-0.200118,0.429595,0.025463,NaN,NaN,NaN,-0.049644,0.472443,0.048357,-0.076324,0.491503,0.038932,-0.069924,0.494494,-0.005119,-0.074495,0.494933,-0.008226,-0.065574,0.493091,0.002204
NaN,NaN,NaN,-0.202097,0.434211,0.026159,NaN,NaN,NaN,-0.054845,0.469427,0.050595,-0.080264,0.506471,0.038026,-0.076505,0.500247,-0.006825,-0.079491,0.49102,-0.011988,-0.069631,0.494556,0.000013
NaN,NaN,NaN,-0.206709,0.43058,0.025811,NaN,NaN,NaN,-0.058372,0.469771,0.051069,-0.083696,0.515538,0.036419,-0.080452,0.493263,-0.01066,-0.083928,0.49439,-0.015427,-0.071542,0.487414,-0.003778
NaN,NaN,NaN,-0.210745,0.430075,0.025777,NaN,NaN,NaN,-0.06384,0.475308,0.051596,-0.083923,0.50614,0.035457,-0.083553,0.498073,-0.011846,-0.085906,0.498581,-0.017382,-0.071941,0.483788,-0.006369
NaN,NaN,NaN,-0.216159,0.423079,0.02521,-0.042145,0.443933,0.061943,-0.069229,0.485576,0.052982,-0.083562,0.505017,0.03524,-0.086899,0.49913,-0.015563,-0.085267,0.499746,-0.019788,-0.071355,0.481394,-0.007433
NaN,NaN,NaN,-0.21954,0.425179,0.025116,-0.045946,0.440081,0.062703,-0.071827,0.480161,0.053094,-0.081593,0.49651,0.035122,-0.093596,0.507654,-0.012723,-0.082862,0.499693,-0.020769,-0.069316,0.475804,-0.007663
NaN,NaN,NaN,-0.22219,0.425797,0.025446,-0.050556,0.441318,0.062876,-0.076929,0.482473,0.054168,-0.080675,0.492447,0.035453,-0.09365,0.516214,-0.01072,-0.081096,0.496023,-0.0231,-0.067587,0.475732,-0.00577
NaN,NaN,NaN,-0.225306,0.431033,0.025669,-0.052838,0.430504,0.064,-0.080879,0.483363,0.055435,-0.081494,0.492209,0.036248,-0.093203,0.511901,-0.009519,-0.078589,0.494375,-0.022668,-0.06683,0.473195,-0.00538
NaN,NaN,NaN,-0.228918,0.43879,0.025555,-0.058729,0.437868,0.064288,-0.085354,0.482157,0.055656,-0.082764,0.497923,0.036739,-0.092571,0.516065,-0.008865,-0.076866,0.497268,-0.02143,-0.06845,0.474372,-0.004979
NaN,NaN,NaN,-0.233423,0.446086,0.024822,-0.063334,0.437906,0.064359,-0.090304,0.490687,0.055537,-0.082112,0.492359,0.038016,-0.089893,0.511603,-0.00837,-0.074639,0.498005,-0.019003,-0.068603,0.473413,-0.003906
NaN,NaN,NaN,-0.237768,0.446555,0.024373,-0.068499,0.443545,0.064773,-0.093209,0.487744,0.055965,-0.084399,0.497407,0.038839,-0.08653,0.513046,-0.007083,-0.072407,0.49928,-0.017271,-0.066917,0.464409,-0.002638
NaN,NaN,NaN,-0.239979,0.460194,0.024586,-0.073741,0.444503,0.064875,-0.098178,0.495208,0.055384,-0.085533,0.492986,0.040121,-0.08233,0.514466,-0.004373,-0.06921,0.497979,-0.015389,-0.065058,0.466128,0.001883
NaN,NaN,NaN,-0.243242,0.468873,0.024604,-0.077681,0.440155,0.064963,-0.101541,0.488374,0.055953,-0.085635,0.482745,0.040157,-0.078851,0.513464,-0.002152,-0.066445,0.498345,-0.011944,-0.063968,0.453604,0.002445
